"sum_sample_id","IVBAPb","rbaPb","IVBAAs","rbaAs"
"14R-SS-1001-IC",65.9,55.0502,35.2,30.808
"14R-SS-1005-IC",70.4,59.0012,35.4,30.966
"14R-SS-1011-IC",78.7,66.2886,57.1,48.109
"14R-SS-1017-IC",83.6,70.5908,42.6,36.654
"14R-SS-1021-IC",75.9,63.8302,26.4,23.856
"14R-SS-1030-IC",78.4,66.0252,28.8,25.752
"14R-SS-1035-IC",78,65.674,41.3,35.627
"14R-SS-106-IC",89.2,75.5076,49.1,41.789
"14R-SS-108-IC",87.1,73.6638,50.2,42.658
"14R-SS-109-IC",47.3,38.7194,34.2,30.018
"14R-SS-112-IC",84.8,71.6444,40.6,35.074
"14R-SS-112G-IC",79.3,66.8154,42.3,36.417
"14R-SS-113up-IC",86.2,72.8736,36.2,31.598
"14R-SS-115SP-IC",80.3,67.6934,24.4,22.276
"14R-SS-116M-IC",76.3,64.1814,27.8,24.962
"14R-SS-121-IC",70.3,58.9134,19.9,18.721
"14R-SS-123-IC",77.7,65.4106,20.6,19.274
"14R-SS-135-IC",72.9,61.1962,28.3,25.357
"14R-SS-151-IC",83.2333333333333,70.2688666666667,26.0666666666667,23.5926666666667
"14R-SS-152-IC",72.7,61.0206,22.1,20.459
"14R-SS-16-IC",75.8,63.7424,29.3,26.147
"14R-SS-163-IC",75.7,63.6546,33.2,29.228
"14R-SS-163G-IC",76.4,64.2692,40.2,34.758
"14R-SS-164-IC",68.2,57.0696,28.1,25.199
"14R-SS-168-IC",78.2,65.8496,46.8,39.972
"14R-SS-169A-IC",71.4,59.8792,32.6,28.754
"14R-SS-170-IC",67.2,56.1916,27.4,24.646
"14R-SS-172U-IC",42.9,34.8562,16.6,16.114
"14R-SS-175-IC",86.4,73.0492,46.7,39.893
"14R-SS-176G-IC",75.2,63.2156,41.7,35.943
"14R-SS-176M-IC",73,61.284,34.7,30.413
"14R-SS-177-IC",74.6,62.6888,39.9,34.521
"14R-SS-18-IC",64.8,54.0844,22.6,20.854
"14R-SS-186-IC",86.4,73.0492,34.8,30.492
"14R-SS-189-IC",80.6,67.9568,34.4,30.176
"14R-SS-192-IC",77.3,65.0594,27.7,24.883
"14R-SS-196-IC",77.1,64.8838,26.2,23.698
"14R-SS-201-IC",81.2,68.4836,40,34.6
"14R-SS-201G-IC",78,65.674,46.7,39.893
"14R-SS-203-IC",73.8,61.9864,31.5,27.885
"14R-SS-206-IC",80.6,67.9568,35.2,30.808
"14R-SS-208AA-IC",72.6,60.9328,37.6,32.704
"14R-SS-208G-IC",65,54.26,22.7,20.933
"14R-SS-209A-IC",63.7,53.1186,18.6,17.694
"14R-SS-21-IC",75.1,63.1278,16.2,15.798
"14R-SS-213-IC",87.2,73.7516,40.9,35.311
"14R-SS-216-IC",81.8,69.0104,30.3,26.937
"14R-SS-218-IC",92.1,78.0538,39.6,34.284
"14R-SS-21G-IC",76.7,64.5326,25.8,23.382
"14R-SS-22-IC",82.8,69.8884,40.6,35.074
"14R-SS-226C-IC",88.4,74.8052,38,33.02
"14R-SS-231-IC",83.4,70.4152,36.7,31.993
"14R-SS-231Lowr-IC",75.9,63.8302,32.2,28.438
"14R-SS-250-IC",71.2,59.7036,38.6,33.494
"14R-SS-253-IC",75.4,63.3912,25.2,22.908
"14R-SS-258-IC",80.6,67.9568,30.7,27.253
"14R-SS-280-IC",80.2,67.6056,30.6,27.174
"14R-SS-280yard-IC",71.5,59.967,30.6,27.174
"14R-SS-284M-IC",77.9,65.5862,27.6,24.804
"14R-SS-285M-IC",78.7,66.2886,30.8,27.332
"14R-SS-287-IC",61.4,51.0992,14.7,14.613
"14R-SS-3001-IC",67.7,56.6306,20,18.8
"14R-SS-3003-IC",76.2,64.0936,31.4,27.806
"14R-SS-31-IC",71.2,59.7036,30.2,26.858
"14R-SS-316-IC",74.5,62.601,23.3,21.407
"14R-SS-319-IC",76.8,64.6204,22.4,20.696
"14R-SS-319M-IC",82.4,69.5372,19.2,18.168
"14R-SS-320new-IC",86.4,73.0492,32.3,28.517
"14R-SS-33-IC",67.6,56.5428,24.8,22.592
"14R-SS-345-IC",74.2,62.3376,31.8,28.122
"14R-SS-346-IC",72.1,60.4938,35.5,31.045
"14R-SS-347-IC",87.1,73.6638,35.8,31.282
"14R-SS-35-IC",86.6,73.2248,29.9,26.621
"14R-SS-35PA-IC",73.5,61.723,29.2,26.068
"14R-SS-39-IC",82.9,69.9762,34.8,30.492
"14R-SS-40-IC",82.7,69.8006,30,26.7
"14R-SS-401-IC",70.4,59.0012,29.3,26.147
"14R-SS-412-IC",83.8,70.7664,36.3,31.677
"14R-SS-42-IC",90.7,76.8246,28.4,25.436
"14R-SS-420-IC",87,73.576,18.9,17.931
"14R-SS-441-IC",84,70.942,37.8,32.862
"14R-SS-46-IC",78.3,65.9374,35.6,31.124
"14R-SS-47-IC",81.9,69.0982,25.9,23.461
"14R-SS-49-IC",81.0333333333333,68.3372666666667,53.6333333333333,45.3703333333333
"14R-SS-56-IC",80.5,67.869,25.2,22.908
"14R-SS-59A-IC",85.6,72.3468,45.6,39.024
"14R-SS-61-IC",75.3,63.3034,33,29.07
"14R-SS-62-IC",79.7,67.1666,29.6,26.384
"14R-SS-66-IC",70.6,59.1768,22,20.38
"14R-SS-67-IC",67.4,56.3672,21.5,19.985
"14R-SS-7-IC",80.1,67.5178,23.2,21.328
"14R-SS-70-IC",86.6,73.2248,34.7,30.413
"14R-SS-71-IC",80.9,68.2202,39.9,34.521
"14R-SS-72-IC",70,58.65,33.2,29.228
"14R-SS-72M-IC",75.8,63.7424,37.9,32.941
"14R-SS-75-IC",55.9,46.2702,10.9,11.611
"14R-SS-801-IC",75,63.04,38.1,33.099
"14R-SS-86-IC",74.2,62.3376,31.8,28.122
"14R-SS-999M3-IC",57.4333333333333,47.6164666666667,17.0666666666667,16.4826666666667
"16R-075-H1-IC",53.2,43.8996,12.9,13.191
"16R-085-P1-IC",77.8,65.4984,30.7,27.253
"16R-094-P1-IC",51.1,42.0558,7.22,8.7038
"16R-095-O1-IC",59.6,49.5188,19,18.01
"16R-096-O1-IC",71.1,59.6158,19.1,18.089
"16R-099-O1-IC",71.8,60.2304,13.9,13.981
"16R-101-O1-IC",81.4,68.6592,27.2,24.488
"16R-103-H1-IC",73.9,62.0742,14.1,14.139
"16R-112-O1-IC",77.6,65.3228,33.7,29.623
"16R-114-O1-IC",51.2,42.1436,12.2,12.638
"16R-122-P1-IC",62.3,51.8894,13.9,13.981
"16R-135-G1-IC",72.8,61.1084,28.3,25.357
"16R-136-O1-IC",76,63.918,18.5,17.615
"16R-146-H1-IC",74.8,62.8644,30.3,26.937
"16R-152-G1-IC",50.4,41.4412,29.9,26.621
"16R-153-O1-IC",54.5,45.041,8.57,9.7703
"16R-153-O2-IC",75.1,63.1278,26.8,24.172
"16R-165-H1-IC",27.8,21.5984,3.17,5.5043
"16R-165-O1-IC",34.9,27.8322,2.17,4.7143
"16R-166-O1-IC",46.4333333333333,37.9584666666667,20.3333333333333,19.0633333333333
"16R-167-O4-IC",69.6,58.2988,17.9,17.141
"16R-167-O5-IC",75.8,63.7424,21.7,20.143
"16R-171-H1-IC",70.8,59.3524,12,12.48
"16R-180-O1-IC",65.5,54.699,13.3,13.507
"16R-182-G2-IC",66.2,55.3136,27.2,24.488
"16R-182-H1-IC",62,51.626,18.3,17.457
"16R-182-O2-IC",62.3,51.8894,26.4,23.856
"16R-187-H1-IC",45.9,37.4902,5.11,7.0369
"16R-189-O1-IC",79,66.552,27.9,25.041
"16R-197-H1-IC",61.2,50.9236,9.23,10.2917
"16R-198-G1-IC",56.2,46.5336,22.4,20.696
"16R-202-O1-IC",68.2,57.0696,12.9,13.191
"16R-206-H2-IC",69.2,57.9476,9.2,10.268
"16R-207-O1-IC",56.9,47.1482,9.11,10.1969
"16R-209-G1-IC",64.2,53.5576,14.5,14.455
"16R-210-H1-IC",77.1,64.8838,23,21.17
"16R-212-H1-IC",53.5,44.163,12.3,12.717
"16R-212-H2-IC",49.1,40.2998,19.5,18.405
"16R-801-O2-IC",16.3,11.5014,1.97,4.5563
