"sum_sample_id","totPb","totAs"
"14R-SS-1001-IC",445,21.2
"14R-SS-1005-IC",114,9.09
"14R-SS-1006-IC",86.0666666666667,7.99333333333333
"14R-SS-1007-IC",48.7333333333333,6.4
"14R-SS-1008-IC",85.9,6.17
"14R-SS-1010-IC",104,8.22
"14R-SS-1011-IC",132.333333333333,7.42666666666667
"14R-SS-1015-IC",44.7,4.97
"14R-SS-1017-IC",118.333333333333,6.81333333333333
"14R-SS-1018-IC",48.7,5.42
"14R-SS-1020-IC",90.6333333333333,9.75
"14R-SS-1021-IC",1356.66666666667,97.8
"14R-SS-1030-IC",742.333333333333,29.6666666666667
"14R-SS-1035-IC",105,11.4666666666667
"14R-SS-1036-IC",72.1,8.10666666666667
"14R-SS-1037-IC",92.4333333333333,12.6666666666667
"14R-SS-106-IC",307.666666666667,19.3333333333333
"14R-SS-1060-IC",120,7.27
"14R-SS-107-IC",159,17.2
"14R-SS-108-IC",151,17.2333333333333
"14R-SS-109-IC",1033.66666666667,45.1666666666667
"14R-SS-110-IC",83.1333333333333,9.17
"14R-SS-110G-IC",39,6.86
"14R-SS-111-IC",66.0666666666667,7.8
"14R-SS-112-IC",394.666666666667,28.1
"14R-SS-112G-IC",163,19.7333333333333
"14R-SS-113low-IC",247,20.3
"14R-SS-113up-IC",328.333333333333,30.8333333333333
"14R-SS-115SP-IC",437,26.8
"14R-SS-116M-IC",324.666666666667,18.0333333333333
"14R-SS-121-IC",151,17.5
"14R-SS-122-IC",64.8333333333333,17.5333333333333
"14R-SS-123-IC",308.666666666667,24.3
"14R-SS-13-IC",86.8,12.1
"14R-SS-135-IC",127.666666666667,9.19666666666667
"14R-SS-14-IC",72.4,11.3
"14R-SS-146-IC",76.4666666666667,10.39
"14R-SS-146G-IC",40.6,8.19
"14R-SS-147-IC",47.8,6.99333333333333
"14R-SS-15-IC",87.8666666666667,10.43
"14R-SS-151-IC",846.666666666667,27
"14R-SS-152-IC",180.333333333333,15.7333333333333
"14R-SS-154-IC",62.3,4.86333333333333
"14R-SS-16-IC",335,20.9
"14R-SS-160-IC",144,14.3666666666667
"14R-SS-163-IC",149,14.0333333333333
"14R-SS-163G-IC",208,18.1
"14R-SS-164-IC",124,12.8
"14R-SS-167-IC",67.0666666666667,7.67666666666667
"14R-SS-168-IC",333.333333333333,14.7333333333333
"14R-SS-169-IC",246,15.3
"14R-SS-169A-IC",239.333333333333,9.59333333333333
"14R-SS-17-IC",141.333333333333,12.1333333333333
"14R-SS-170-IC",1176.66666666667,57.9
"14R-SS-172U-IC",506,20
"14R-SS-174M-IC",22.2666666666667,3.94333333333333
"14R-SS-175-IC",140.666666666667,9.99666666666667
"14R-SS-176G-IC",133,9.59
"14R-SS-176M-IC",211.333333333333,10.9233333333333
"14R-SS-177-IC",165.333333333333,15.4333333333333
"14R-SS-18-IC",723.333333333333,33.9666666666667
"14R-SS-185-IC",184.666666666667,16.2666666666667
"14R-SS-185G-IC",66.7,13.8
"14R-SS-186-IC",199,12.0666666666667
"14R-SS-189-IC",136.333333333333,15.8333333333333
"14R-SS-192-IC",242,14.5
"14R-SS-193-IC",131.666666666667,11.8666666666667
"14R-SS-194-IC",688.666666666667,55.3666666666667
"14R-SS-196-IC",1790,103
"14R-SS-20-IC",67.6,7.63
"14R-SS-201-IC",391.666666666667,19.3333333333333
"14R-SS-201G-IC",632.333333333333,35.4
"14R-SS-203-IC",867.666666666667,48.9666666666667
"14R-SS-206-IC",125.666666666667,9.94333333333333
"14R-SS-208-IC",152,15.5
"14R-SS-208AA-IC",170.666666666667,9.94333333333333
"14R-SS-208BM-IC",105.666666666667,14.8
"14R-SS-208G-IC",101.766666666667,17.4666666666667
"14R-SS-209A-IC",130.666666666667,15.0666666666667
"14R-SS-21-IC",98.9,14.2666666666667
"14R-SS-213-IC",358,17.7
"14R-SS-216-IC",269.666666666667,17.0666666666667
"14R-SS-218-IC",756,33.7333333333333
"14R-SS-21G-IC",313.666666666667,23.1666666666667
"14R-SS-22-IC",102.033333333333,15.0333333333333
"14R-SS-226C-IC",317,15.7
"14R-SS-229-IC",45.6333333333333,5.45
"14R-SS-230G-IC",75.2,6.26
"14R-SS-231-IC",106.9,13.3
"14R-SS-231Lowr-IC",129.666666666667,14.6
"14R-SS-238G-IC",44.2666666666667,6.03666666666667
"14R-SS-238M-IC",32.8,4.4
"14R-SS-246-IC",27.4333333333333,3.54666666666667
"14R-SS-249-IC",80.7,8.9
"14R-SS-25-IC",51.1333333333333,7.81666666666667
"14R-SS-250-IC",92.6,10.5066666666667
"14R-SS-253-IC",104.066666666667,8.07
"14R-SS-258-IC",677.666666666667,46.8333333333333
"14R-SS-259-IC",226,19.7
"14R-SS-27-IC",127,11.2
"14R-SS-28-IC",46.2333333333333,4.94666666666667
"14R-SS-280-IC",326,20.5
"14R-SS-280yard-IC",303,15.9333333333333
"14R-SS-284M-IC",139.666666666667,9.36666666666667
"14R-SS-285M-IC",142.666666666667,11.9333333333333
"14R-SS-287-IC",176.333333333333,15.3666666666667
"14R-SS-288-IC",64,5.76666666666667
"14R-SS-288G1-IC",74.8,6.64
"14R-SS-288G2-IC",56.2,4.9
"14R-SS-289G3-IC",71.6333333333333,6.09
"14R-SS-29-IC",40.1,6.07
"14R-SS-291-IC",72.8333333333333,5.02
"14R-SS-30-IC",48.4333333333333,11.6333333333333
"14R-SS-3000-IC",25,3.67
"14R-SS-3001-IC",393,28.9
"14R-SS-3003-IC",275.666666666667,23.5666666666667
"14R-SS-3004-IC",76.9,8.33333333333333
"14R-SS-306-IC",80.8666666666667,7.16
"14R-SS-31-IC",257,14.4
"14R-SS-315-IC",35.4,6.85666666666667
"14R-SS-316-IC",100.766666666667,8.71666666666667
"14R-SS-317-IC",214,19.3
"14R-SS-317M-IC",464.666666666667,36.0666666666667
"14R-SS-318-IC",424.666666666667,28.5666666666667
"14R-SS-319-IC",469.333333333333,29.9
"14R-SS-319M-IC",861.333333333333,48.1666666666667
"14R-SS-320new-IC",456.333333333333,25.9333333333333
"14R-SS-325-IC",35.5333333333333,7.88
"14R-SS-326-IC",67.1,5.16
"14R-SS-327-IC",47,4.98666666666667
"14R-SS-33-IC",219,15.5666666666667
"14R-SS-345-IC",100,7.45
"14R-SS-346-IC",129.333333333333,12.1
"14R-SS-347-IC",254.666666666667,13.1666666666667
"14R-SS-35-IC",954.333333333333,64.5333333333333
"14R-SS-35PA-IC",1303.33333333333,97.1333333333333
"14R-SS-39-IC",605.333333333333,24.6666666666667
"14R-SS-40-IC",568,42.2666666666667
"14R-SS-401-IC",1120,80.8
"14R-SS-402-IC",542.333333333333,34.2666666666667
"14R-SS-412-IC",503.333333333333,28.2
"14R-SS-42-IC",179.333333333333,6.57
"14R-SS-420-IC",422,39.9
"14R-SS-421-IC",299.333333333333,14.7333333333333
"14R-SS-431-IC",103.533333333333,8.37
"14R-SS-44-IC",93.6333333333333,7.87333333333333
"14R-SS-440-IC",136.333333333333,9.12333333333333
"14R-SS-441-IC",624,43.6
"14R-SS-46-IC",171.666666666667,8.39333333333333
"14R-SS-47-IC",193,9.59
"14R-SS-49-IC",1430,72.0666666666667
"14R-SS-55-IC",62.9666666666667,6.07666666666667
"14R-SS-56-IC",164.333333333333,10.6033333333333
"14R-SS-58-IC",68.8333333333333,6.72666666666667
"14R-SS-59-IC",194,10.9666666666667
"14R-SS-59A-IC",278,16.9
"14R-SS-60-IC",55.6333333333333,7.5
"14R-SS-61-IC",130,10.7333333333333
"14R-SS-62-IC",105.466666666667,10.6666666666667
"14R-SS-62G-IC",66.2666666666667,9.96666666666667
"14R-SS-66-IC",143,17.5666666666667
"14R-SS-67-IC",185.666666666667,19.8666666666667
"14R-SS-7-IC",935.333333333333,52.2333333333333
"14R-SS-70-IC",166,14
"14R-SS-71-IC",111.666666666667,15.3333333333333
"14R-SS-72-IC",235.666666666667,16.4666666666667
"14R-SS-72M-IC",239,16.8333333333333
"14R-SS-72U-IC",103,13
"14R-SS-75-IC",495,33
"14R-SS-801-IC",228.333333333333,13.0333333333333
"14R-SS-82-IC",51.4333333333333,8.71666666666667
"14R-SS-85-IC",53.8666666666667,4.97
"14R-SS-86-IC",111,8.26
"14R-SS-87-IC",93.4666666666667,6.56333333333333
"14R-SS-9-IC",86.1666666666667,12.7
"14R-SS-94M-IC",69.4,7.91
"14R-SS-999G1-IC",80.6666666666667,11.4666666666667
"14R-SS-999M1-IC",75,8.73333333333333
"14R-SS-999M2-IC",52.7,6.52
"14R-SS-999M3-IC",105.566666666667,13.7333333333333
"16R-075-A1-IC",83.3,7.83
"16R-075-H1-IC",111.7,12.2
"16R-075-O1-IC",315,12.8
"16R-076-G1-IC",101,11.5
"16R-076-G2-IC",113,17.6
"16R-076-H1-IC",111,12.7
"16R-076-H2-IC",108.666666666667,14.9666666666667
"16R-076-N1-IC",187,15.6
"16R-077-A1-IC",38.3,4.13
"16R-077-A2-IC",37.2,3.43
"16R-077-G1-IC",33.8,3.94
"16R-077-H1-IC",43.2,4.90333333333333
"16R-077-H2-IC",44.2,4.05
"16R-077-N1-IC",41.3,4.32
"16R-078-G1-IC",45.1,4.56
"16R-078-H1-IC",29.2333333333333,3.14
"16R-078-N1-IC",31.9,3.73
"16R-078-O1-IC",38.1,3.68
"16R-079-H1-IC",83,9.74
"16R-079-H2-IC",144.666666666667,17.8666666666667
"16R-080-H1-IC",28.1333333333333,13
"16R-081-A1-IC",43.1,5.84
"16R-081-H1-IC",54.0666666666667,10.1466666666667
"16R-081-O1-IC",150,10.9
"16R-082-G1-IC",27.1,4.65
"16R-082-G2-IC",48.8,6.54
"16R-082-H1-IC",49.6333333333333,5.33333333333333
"16R-082-N1-IC",42.1,5.7
"16R-082-N2-IC",51,6.38
"16R-083-G1-IC",42.1,8.07
"16R-083-G2-IC",36.4,7.63
"16R-083-H1-IC",52.7666666666667,8.74
"16R-084-H1-IC",44.6,4.68666666666667
"16R-085-H1-IC",71.3666666666667,7.88
"16R-085-O1-IC",94.7,10.1
"16R-085-P1-IC",144,13.8
"16R-086-G1-IC",85.7333333333333,10.0133333333333
"16R-086-H1-IC",72.3,8.82
"16R-086-H2-IC",110,12.2
"16R-087-H1-IC",61.3666666666667,8.02333333333333
"16R-087-O1-IC",110,12.5
"16R-088-H1-IC",219,21.6
"16R-088-H2-IC",189,15.6
"16R-088-O1-IC",162,17.6
"16R-089-A1-IC",95.6,11.6
"16R-089-H1-IC",113,10.9
"16R-089-O1-IC",71.7,8.79666666666667
"16R-090-H1-IC",113.333333333333,5.58666666666667
"16R-090-O2-IC",187,5.46
"16R-091-G1-IC",96.6,11.3
"16R-091-H1-IC",66.5666666666667,10.1433333333333
"16R-092-O1-IC",214.333333333333,8.63333333333333
"16R-092-O2-IC",121,8.52
"16R-093-H1-IC",80.6666666666667,13.2666666666667
"16R-094-H1-IC",95.2666666666667,13.8333333333333
"16R-094-P1-IC",110,16.2
"16R-095-A1-IC",207,16.5
"16R-095-H1-IC",141,15.7
"16R-095-O1-IC",180.666666666667,15.9666666666667
"16R-095-O2-IC",211,18.4
"16R-096-H1-IC",213,15
"16R-096-O1-IC",315.333333333333,26.9
"16R-097-H1-IC",169,9
"16R-097-H2-IC",140,8.57333333333333
"16R-098-G1-IC",43.2,4.58666666666667
"16R-098-H1-IC",40.9,3.29
"16R-098-O1-IC",27,3.12
"16R-099-A1-IC",67.1,7.26
"16R-099-G2-IC",75.3,8.09
"16R-099-H1-IC",171.666666666667,9.76666666666667
"16R-099-O1-IC",170,9.07
"16R-100-G1-IC",43.3,4.42
"16R-100-H1-IC",132,6.19
"16R-100-N1-IC",83,6.8
"16R-100-N2-IC",69.1,6.47
"16R-100-O1-IC",130,7.68666666666667
"16R-101-G1-IC",60.3,8.46
"16R-101-H1-IC",156.333333333333,8.99
"16R-101-O1-IC",183,10.3
"16R-102-G1-IC",67.1,8.84
"16R-102-H1-IC",35.5666666666667,7.82666666666667
"16R-103-H1-IC",114,11
"16R-103-O1-IC",117.666666666667,11.7333333333333
"16R-104-H1-IC",171,16.9
"16R-104-H2-IC",155,14.4
"16R-104-N1-IC",140.666666666667,16.4
"16R-105-H1-IC",99.3,7.69
"16R-105-P1-IC",204,9.11
"16R-106-G1-IC",33.8,4.66
"16R-106-G2-IC",33.9,5.11
"16R-106-H1-IC",22.1,3.93
"16R-106-O1-IC",29.6,5.54666666666667
"16R-107-H1-IC",278,8.56333333333333
"16R-108-H1-IC",86.5,8.12
"16R-108-O1-IC",142,10.1
"16R-108-O2-IC",64.0666666666667,7.27666666666667
"16R-109-H1-IC",707.333333333333,31.2333333333333
"16R-110-A1-IC",109,12.1
"16R-110-G1-IC",80.5,9.26
"16R-110-G2-IC",36.6,5.61
"16R-110-H1-IC",69.9,8.22
"16R-110-O1-IC",54.7666666666667,6.53333333333333
"16R-110-O2-IC",95.9,10.7
"16R-111-H1-IC",39.3666666666667,5.14666666666667
"16R-112-G1-IC",91.4,12.8
"16R-112-H1-IC",80.2,10.3
"16R-112-O1-IC",272.666666666667,17.2
"16R-113-G1-IC",204,17.1
"16R-113-G2-IC",226,19.1
"16R-113-G3-IC",90.7,9.8
"16R-113-O1-IC",146,14.3666666666667
"16R-114-G1-IC",348,11.9
"16R-114-H1-IC",389,14.7
"16R-114-O1-IC",374.333333333333,15.4
"16R-115-O1-IC",370.666666666667,32.4
"16R-116-O1-IC",161.333333333333,6.5
"16R-117-O1-IC",18.8333333333333,14.9333333333333
"16R-118-G1-IC",31.3,5.43
"16R-118-G2-IC",25.9666666666667,4.48
"16R-118-H1-IC",26,4.23
"16R-118-N1-IC",56,5.82
"16R-118-N2-IC",90.6,8.92
"16R-119-P1-IC",259,24.8
"16R-120-A1-IC",53.9,5.39
"16R-120-G1-IC",51.7,5.48666666666667
"16R-120-H1-IC",54.8,5.58
"16R-120-O1-IC",87.6,7.57
"16R-121-G1-IC",37,7.53
"16R-121-H1-IC",52.4333333333333,7.70666666666667
"16R-121-N1-IC",25.7,5.82
"16R-121-N2-IC",46.5,6.44
"16R-122-G1-IC",77.7,6.5
"16R-122-G2-IC",69.8,8.55
"16R-122-H1-IC",136,7.38
"16R-122-H2-IC",79,5.79
"16R-122-O1-IC",199,11.4333333333333
"16R-122-O2-IC",291,15.5
"16R-122-P1-IC",371,15.4
"16R-123-G1-IC",96.1,14.4
"16R-123-G2-IC",110.666666666667,16.6333333333333
"16R-123-H1-IC",86.1,12.8
"16R-123-O1-IC",120,11.3
"16R-123-O2-IC",262,18.9
"16R-124-G1-IC",33.3,5.67
"16R-124-G2-IC",91.0666666666667,13.0666666666667
"16R-124-H1-IC",41.7,11.7
"16R-124-N1-IC",32.8,6.21
"16R-124-N2-IC",10.1,3.77
"16R-124-O1-IC",91,12.8
"16R-125-O1-IC",83.2333333333333,9.73666666666667
"16R-126-A1-IC",77,6.99
"16R-126-G1-IC",58.3,8.53
"16R-126-G2-IC",50.1,6.81
"16R-126-H1-IC",26.2,4.13
"16R-126-O1-IC",58,6.17
"16R-126-O2-IC",30.2,5.11
"16R-126-O3-IC",59.4,6.71
"16R-126-P1-IC",33.4333333333333,4.64
"16R-127-A1-IC",140,13.5
"16R-127-G1-IC",75.1,7
"16R-127-G2-IC",77.1,8.37
"16R-127-H1-IC",115,9.49
"16R-127-H2-IC",50.5,5.54
"16R-127-N1-IC",140.666666666667,9.58333333333333
"16R-128-G1-IC",34.7,13.1
"16R-128-G2-IC",64.3666666666667,13.6666666666667
"16R-128-G3-IC",37.5,8.77
"16R-128-N1-IC",113,11.5
"16R-128-O1-IC",65,9.26
"16R-129-H1-IC",279,13.1
"16R-129-H2-IC",315.333333333333,12.7666666666667
"16R-130-G1-IC",44.3333333333333,5.21333333333333
"16R-130-H1-IC",21.1,3.02
"16R-130-H2-IC",63.1,6.24
"16R-131-H1-IC",161,10.5
"16R-132-G1-IC",21.9,4.22
"16R-132-G2-IC",8.9,3.35
"16R-132-H1-IC",33.9666666666667,4.89333333333333
"16R-132-O1-IC",39.5,5.09
"16R-133-G1-IC",147,11.6
"16R-133-H1-IC",101.333333333333,7.64666666666667
"16R-134-O1-IC",545,29.5
"16R-135-G1-IC",114,14.4333333333333
"16R-135-H1-IC",159,12.8
"16R-135-O1-IC",107,12.9
"16R-136-A1-IC",32.4,6.2
"16R-136-G1-IC",29.7,5.66
"16R-136-H1-IC",40.8333333333333,6.61666666666667
"16R-136-O1-IC",192,7.52
"16R-137-O1-IC",214.666666666667,7.64
"16R-137-O2-IC",145,7.45
"16R-138-G1-IC",42.2,8.99
"16R-138-G2-IC",57.2,7.43
"16R-138-H1-IC",33.9,8.17
"16R-138-O1-IC",29,5.8
"16R-138-O2-IC",54.0666666666667,9.93
"16R-139-G1-IC",55.5,7.63
"16R-139-G2-IC",47.1,6.87
"16R-139-H1-IC",50.7333333333333,6.83333333333333
"16R-139-N1-IC",54.1,6.66
"16R-140-G1-IC",247,23
"16R-140-H1-IC",723,39.6666666666667
"16R-140-O1-IC",464,39.4
"16R-140-O2-IC",917,46.7
"16R-141-A1-IC",46.3,12.3
"16R-141-H1-IC",81.5666666666667,14.5
"16R-141-H2-IC",95.6,16.6
"16R-141-H3-IC",77.4,12.7
"16R-141-N1-IC",35,7.74
"16R-141-N2-IC",49.6,14.5
"16R-141-N3-IC",14.8,4.31
"16R-141-N4-IC",45.6,13.4
"16R-141-O1-IC",52.2,12.3
"16R-142-H1-IC",116,11.0666666666667
"16R-142-O1-IC",82.2,9.26
"16R-143-A1-IC",61.8,7.28
"16R-143-G1-IC",78.3666666666667,8.86333333333333
"16R-143-G2-IC",55.7,7.34
"16R-143-H1-IC",83.9,8.61
"16R-144-G1-IC",117.166666666667,13.3666666666667
"16R-144-H1-IC",167,14.5
"16R-145-A1-IC",72.9666666666667,7.25666666666667
"16R-145-H1-IC",190,13.6
"16R-146-H1-IC",1720,48.0333333333333
"16R-147-G1-IC",70.9,6.78333333333333
"16R-147-G2-IC",101,9.35
"16R-147-H1-IC",99,7.73
"16R-148-H1-IC",57.4666666666667,4.67666666666667
"16R-148-O1-IC",73.3,5.24
"16R-148-O3-IC",125,11.3
"16R-149-A1-IC",55.2666666666667,17.4333333333333
"16R-149-G1-IC",58.2,12.8
"16R-149-G2-IC",64.7,13.2
"16R-149-H1-IC",87,13.8
"16R-149-N1-IC",40.9,9.59
"16R-150-G1-IC",52,5.21
"16R-150-H1-IC",45.1,4.72
"16R-151-H1-IC",120.333333333333,10.6333333333333
"16R-152-G1-IC",165,8.96
"16R-152-H1-IC",197,14.1666666666667
"16R-153-G1-IC",99.2,11.5
"16R-153-H1-IC",265,19.9
"16R-153-O1-IC",296.333333333333,23.4333333333333
"16R-153-O2-IC",354,11.3
"16R-153-O3-IC",207,17.9
"16R-153-O5-IC",286,19.6
"16R-153-O6-IC",95.7,12.5
"16R-153-O7-IC",339,20.6
"16R-153-P1-IC",263,18.4
"16R-154-G1-IC",25.4,4.05
"16R-154-H1-IC",25.9,3.95
"16R-155-G1-IC",166,15.1
"16R-155-G2-IC",109,8.52
"16R-155-H1-IC",62.3,6.21
"16R-155-H2-IC",200,11.1
"16R-155-O2-IC",322,14.6333333333333
"16R-156-H1-IC",97.1,7.89
"16R-156-O1-IC",173.333333333333,10.9233333333333
"16R-157-G1-IC",49.5,6.29
"16R-157-H1-IC",110,8.93
"16R-157-H2-IC",75,6.85
"16R-157-O1-IC",79.7666666666667,7.08666666666667
"16R-158-H1-IC",40.2,5.96
"16R-158-O1-IC",60.8,4.46
"16R-159-G1-IC",83.6,9.13
"16R-159-H1-IC",70.8666666666667,7.79666666666667
"16R-159-H2-IC",120,12.3
"16R-159-O1-IC",52.6,6.37
"16R-159-O2-IC",60.9,6.41
"16R-160-G1-IC",155,11.9333333333333
"16R-160-H1-IC",95.4,8.77
"16R-160-H2-IC",89.2,7.77
"16R-161-H1-IC",154,11.9
"16R-161-N1-IC",119.666666666667,8.72666666666667
"16R-162-H1-IC",95.9666666666667,5.77666666666667
"16R-163-G1-IC",63,6.19333333333333
"16R-163-O1-IC",84.4,6.35
"16R-164-H1-IC",154.666666666667,12.7666666666667
"16R-165-H1-IC",36.7666666666667,27
"16R-165-O1-IC",135,36.9
"16R-166-O1-IC",401.666666666667,17.7
"16R-167-O1-IC",118,7.87
"16R-167-O2-IC",183.666666666667,9.62
"16R-167-O3-IC",266,11.5
"16R-167-O4-IC",181,7.99
"16R-167-O5-IC",211,8.24
"16R-167-O6-IC",293,11.7
"16R-167-O7-IC",472,22.6
"16R-167-O8-IC",244,7.3
"16R-167-O9-IC",234,8.75
"16R-168-G1-IC",44.6,3.83
"16R-168-G2-IC",45.2,4.92
"16R-168-H1-IC",34.2,4.09666666666667
"16R-168-N1-IC",38.9,5.14
"16R-168-O1-IC",57.3,16.9
"16R-169-G2-IC",43.4,5.62
"16R-169-G3-IC",65.1,7.68
"16R-169-G4-IC",62.1,6.55
"16R-169-H1-IC",49.3,5.23333333333333
"16R-170-G1-IC",56.2,7.99
"16R-170-G2-IC",139,9.04
"16R-170-H1-IC",91.5666666666667,6.62333333333333
"16R-171-A1-IC",185,14.4
"16R-171-G1-IC",286,19.4
"16R-171-H1-IC",236,13
"16R-172-O1-IC",7700,59.7666666666667
"16R-173-G1-IC",58.5,6.75
"16R-173-G2-IC",20.2,4.84
"16R-173-G3-IC",103,13.5
"16R-173-G4-IC",143,12.9
"16R-173-G5-IC",31,8.2
"16R-173-H1-IC",162.333333333333,11.5
"16R-173-P1-IC",208,11.6
"16R-174-A1-IC",85.5,11.9
"16R-174-G1-IC",93.8,12.4
"16R-174-H1-IC",213.333333333333,16.3333333333333
"16R-175-G1-IC",91.8,7.36
"16R-175-G2-IC",31.8333333333333,4.50666666666667
"16R-175-H1-IC",89.7,5.52
"16R-176-A1-IC",46.7,8.40666666666667
"16R-176-H1-IC",59.8,6.79
"16R-176-H2-IC",34.5,6.16
"16R-176-P1-IC",46.4,6.51
"16R-178-H1-IC",34.6,7.37666666666667
"16R-179-H1-IC",98.5666666666667,12.0333333333333
"16R-180-H1-IC",396,18.2
"16R-180-H2-IC",637,21.7
"16R-180-O1-IC",526.333333333333,21.7
"16R-181-A1-IC",99.6,14.3
"16R-181-G1-IC",45.7,10.4
"16R-181-G2-IC",105.433333333333,16.9333333333333
"16R-181-H1-IC",114,15.6
"16R-181-H2-IC",108,18.4
"16R-181-N1-IC",119,18.9
"16R-181-N2-IC",130,16.1
"16R-181-O1-IC",53.8,9.05
"16R-182-G1-IC",237,14.4
"16R-182-G2-IC",195,19.6
"16R-182-H1-IC",161,10.9
"16R-182-H2-IC",159,11
"16R-182-O1-IC",131,10.2
"16R-182-O2-IC",215,21.1
"16R-182-O3-IC",212.333333333333,14.1666666666667
"16R-184-H1-IC",177.333333333333,13.4333333333333
"16R-185-A1-IC",40.2333333333333,10.14
"16R-185-H1-IC",38.7,8.79
"16R-186-O1-IC",416,19.3666666666667
"16R-187-H1-IC",172,13.1333333333333
"16R-188-A1-IC",93,8.46
"16R-188-G1-IC",139,10.8
"16R-188-G2-IC",145,13.1
"16R-188-G3-IC",73.3,9.44
"16R-188-H1-IC",46.4,5.25
"16R-188-P1-IC",67.3,6.89
"16R-189-G1-IC",52.3,5.96
"16R-189-H1-IC",90.7,7.6
"16R-189-H2-IC",123,8.66
"16R-189-O1-IC",108,10.8
"16R-190-G1-IC",21.7,3.64
"16R-190-H1-IC",49.2666666666667,4.86333333333333
"16R-190-N1-IC",32,4.5
"16R-190-N2-IC",29,3.95
"16R-190-N3-IC",24.9,3.57
"16R-190-O1-IC",74.6,6.82
"16R-191-H1-IC",251,12.3
"16R-192-A1-IC",44.5,10.4
"16R-192-G1-IC",33.8,14
"16R-192-H1-IC",40.3666666666667,11.3666666666667
"16R-193-G1-IC",22.1,3.91
"16R-193-H1-IC",25.4333333333333,4.51333333333333
"16R-194-H1-IC",32.6333333333333,3.50666666666667
"16R-194-N1-IC",40.6,5.1
"16R-195-G1-IC",92.5,9.13
"16R-195-G2-IC",184,13.4
"16R-195-O1-IC",232.333333333333,11.9
"16R-196-A1-IC",68.3,5.56
"16R-196-A2-IC",81.6,6.48
"16R-196-G1-IC",56.7,6.64
"16R-196-O1-IC",81.9666666666667,7.48666666666667
"16R-197-H1-IC",166,14.4666666666667
"16R-198-G1-IC",101,12.0333333333333
"16R-198-H1-IC",200,13.1
"16R-199-G1-IC",17.5,4.04
"16R-199-O1-IC",31.4666666666667,4.75333333333333
"16R-200-G1-IC",35.5,13.8
"16R-200-H1-IC",34.6,13.5333333333333
"16R-200-O1-IC",32.9,16.6
"16R-201-O1-IC",305,20.4
"16R-202-H1-IC",206,13.1666666666667
"16R-202-N1-IC",68.8,6.35
"16R-202-O1-IC",144,10.4
"16R-203-H1-IC",855,65.9
"16R-203-O1-IC",1393.33333333333,81.1333333333333
"16R-203-O2-IC",450,34.7
"16R-205-O1-IC",476.333333333333,24.1
"16R-206-A1-IC",138,13.1
"16R-206-G1-IC",59.9,6.41
"16R-206-H1-IC",21.3666666666667,4.00666666666667
"16R-206-H2-IC",295,17.5
"16R-206-O1-IC",300,22.2
"16R-207-O1-IC",141,12.3
"16R-208-H1-IC",248,20.2666666666667
"16R-209-G1-IC",267.333333333333,25.4666666666667
"16R-209-H1-IC",368,22
"16R-209-P1-IC",486,26.4
"16R-210-H1-IC",105,11.5
"16R-210-O1-IC",152,15.3333333333333
"16R-211-A1-IC",85.4,9.55
"16R-211-G1-IC",45.9,9.23
"16R-211-G2-IC",53.1,12.7
"16R-211-H1-IC",84,7.97
"16R-211-O1-IC",151.333333333333,10.33
"16R-212-H1-IC",256,12.3
"16R-212-H2-IC",222,13.2
"16R-213-O1-IC",33.3,9.81
"16R-213-O2-IC",79.2,13.5666666666667
"16R-213-O3-IC",54,9.28
"16R-801-O1-IC",34.3666666666667,15.3666666666667
"16R-801-O2-IC",77.9,22.3
"16R-801-O3-IC",37,15.1
"16R-802-O1-IC",178.666666666667,12.3666666666667
"16R-803-O1-IC",530.666666666667,23.1666666666667
"16R-803-O2-IC",374,22.7
"16R-803-O3-IC",279,17.2
"16R-804-O1-IC",121.333333333333,7.73666666666667
"16R-804-O2-IC",302,14.9
"16R-805-O1-IC",45.4,12.6
"16R-805-O2-IC",54.0666666666667,5.30666666666667
"16R-806-O1-IC",33.7,9.76
"16R-806-O2-IC",35.2,17.5
"16R-806-O3-IC",60.2,7.95
"16R-806-O4-IC",43.9,9.67666666666667
"16R-806-O5-IC",44.4,8.89
"16R-807-O1-IC",34.5333333333333,11.4666666666667
"16R-808-O1-IC",40.1,6.6
"16R-808-O2-IC",42.6,6.98
